",Label"
"""GSM152839"",0"
"""GSM152840"",0"
"""GSM152841"",0"
"""GSM152842"",0"
"""GSM152843"",0"
"""GSM152844"",0"
"""GSM152845"",0"
"""GSM152846"",0"
"""GSM152847"",0"
"""GSM152848"",0"
"""GSM152849"",0"
"""GSM152850"",0"
"""GSM152851"",0"
"""GSM152852"",0"
"""GSM152853"",0"
"""GSM152854"",0"
"""GSM152855"",0"
"""GSM152906"",1"
"""GSM152907"",0"
"""GSM152908"",1"
"""GSM152909"",1"
"""GSM152910"",1"
"""GSM152911"",1"
"""GSM152912"",1"
"""GSM152913"",1"
"""GSM152914"",1"
"""GSM152915"",1"
"""GSM152916"",1"
"""GSM152917"",1"
"""GSM152918"",1"
"""GSM152919"",1"
"""GSM152920"",1"
"""GSM152921"",1"
"""GSM152922"",1"
"""GSM152923"",1"
"""GSM152924"",1"
"""GSM152925"",1"
"""GSM152926"",1"
"""GSM152927"",1"
"""GSM152928"",1"
"""GSM152929"",1"
"""GSM152930"",1"
"""GSM153054"",1"
"""GSM153055"",1"
"""GSM153056"",1"
"""GSM153057"",1"
"""GSM153058"",1"
"""GSM153059"",1"
"""GSM153060"",1"
"""GSM153061"",1"
"""GSM153062"",1"
"""GSM153063"",1"
"""GSM153064"",1"
"""GSM153065"",1"
"""GSM153066"",1"
"""GSM153067"",1"
"""GSM153068"",1"
"""GSM153069"",1"
"""GSM153070"",1"
"""GSM153071"",1"
"""GSM153072"",1"
"""GSM153073"",1"
"""GSM153074"",1"
"""GSM153075"",1"
"""GSM153076"",1"
"""GSM153077"",1"
"""GSM153078"",1"
"""GSM153079"",1"
"""GSM153080"",1"
"""GSM153081"",1"
"""GSM153082"",1"
"""GSM153083"",1"
"""GSM153084"",1"
"""GSM153085"",1"
"""GSM153086"",1"
"""GSM153087"",1"
"""GSM153088"",1"
"""GSM153089"",1"
"""GSM153090"",1"
"""GSM153091"",1"
"""GSM153092"",1"
"""GSM153093"",1"
"""GSM153094"",1"
"""GSM153095"",1"
"""GSM153096"",1"
"""GSM153097"",1"
"""GSM153098"",1"
"""GSM153099"",1"
"""GSM153100"",1"
"""GSM153101"",1"
"""GSM153102"",1"
"""GSM153103"",1"
"""GSM153104"",1"
"""GSM153105"",1"
"""GSM153106"",1"
"""GSM153107"",1"
"""GSM153108"",1"
"""GSM153109"",1"
"""GSM153110"",1"
"""GSM153111"",1"
"""GSM153112"",1"
"""GSM153113"",1"
"""GSM153114"",1"
"""GSM153238"",1"
"""GSM153239"",1"
"""GSM153240"",1"
"""GSM153241"",1"
"""GSM153242"",1"
"""GSM153243"",1"
"""GSM153244"",1"
"""GSM153245"",1"
"""GSM153246"",1"
"""GSM153247"",1"
"""GSM153248"",1"
"""GSM153249"",1"
"""GSM153250"",1"
"""GSM153251"",1"
"""GSM153252"",1"
"""GSM153253"",1"
"""GSM153254"",1"
"""GSM153255"",1"
"""GSM153256"",1"
"""GSM153257"",1"
"""GSM153258"",1"
"""GSM153259"",1"
"""GSM153260"",1"
"""GSM153261"",1"
"""GSM153262"",1"
"""GSM153263"",1"
"""GSM153264"",1"
"""GSM153265"",1"
"""GSM153266"",1"
"""GSM153267"",1"
"""GSM153268"",1"
"""GSM153269"",1"
"""GSM153270"",1"
"""GSM153271"",1"
"""GSM153272"",1"
"""GSM153273"",1"
"""GSM153274"",1"
"""GSM153275"",1"
"""GSM153276"",1"
"""GSM153277"",1"
"""GSM153278"",1"
"""GSM153279"",1"
"""GSM153280"",1"
"""GSM153281"",1"
"""GSM153282"",1"
"""GSM153283"",1"
"""GSM153284"",1"
"""GSM153285"",1"
"""GSM153286"",1"
"""GSM153287"",1"
"""GSM153288"",1"
"""GSM153289"",1"
"""GSM153290"",1"
"""GSM153291"",1"
"""GSM153292"",1"
"""GSM153293"",1"
"""GSM153294"",1"
"""GSM153295"",1"
"""GSM187532"",1"
"""GSM187533"",1"
"""GSM187534"",1"
"""GSM187535"",1"
